DeviceId,IndividualAddress,DeviceName,ProductRefId,ModelFamily,ChannelId,ObjectRefId,GroupAddressId,RawAddress,GroupName,GroupDPT,DefinitionFile,DefinitionTag,DefinitionId,DefinitionName,DefinitionDescription,DefinitionFunction,InstanceAttributes
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-4_R-48,P-07BC-0_GA-1151,3127,6 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-4_R-48,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-4_R-48"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1151""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-4_R-48,P-07BC-0_GA-1151,3127,6 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-4_R-48,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-4_R-48"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1151""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-4_R-48,P-07BC-0_GA-1151,3127,6 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-4_R-48,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-4_R-48"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1151""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-4_R-48,P-07BC-0_GA-1151,3127,6 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-4_R-48,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-4_R-48"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1151""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-4_R-48,P-07BC-0_GA-1151,3127,6 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-4_R-48,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-4_R-48"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1151""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-4_R-48,P-07BC-0_GA-1151,3127,6 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-4_R-48,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-4_R-48"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1151""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-4_R-48,P-07BC-0_GA-1151,3127,6 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-4_R-48,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-4_R-48"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1151""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-10_R-115,P-07BC-0_GA-1152,3128,6 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-10_R-115,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-10_R-115"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1152""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-10_R-115,P-07BC-0_GA-1152,3128,6 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-10_R-115,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-10_R-115"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1152""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-10_R-115,P-07BC-0_GA-1152,3128,6 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-10_R-115,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-10_R-115"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1152""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-10_R-115,P-07BC-0_GA-1152,3128,6 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-10_R-115,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-10_R-115"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1152""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-10_R-115,P-07BC-0_GA-1152,3128,6 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-10_R-115,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-10_R-115"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1152""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-10_R-115,P-07BC-0_GA-1152,3128,6 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-10_R-115,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-10_R-115"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1152""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-2_O-4-10_R-115,P-07BC-0_GA-1152,3128,6 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-2_O-4-10_R-115,,,,"{""RefId"": ""MD-2_M-8_MI-2_O-4-10_R-115"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1152""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-11_R-133,P-07BC-0_GA-1154,3130,6 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-11_R-133,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-11_R-133"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1154""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-11_R-133,P-07BC-0_GA-1154,3130,6 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-11_R-133,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-11_R-133"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1154""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-11_R-133,P-07BC-0_GA-1154,3130,6 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-11_R-133,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-11_R-133"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1154""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-11_R-133,P-07BC-0_GA-1154,3130,6 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-11_R-133,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-11_R-133"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1154""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-11_R-133,P-07BC-0_GA-1154,3130,6 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-11_R-133,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-11_R-133"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1154""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-11_R-133,P-07BC-0_GA-1154,3130,6 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-11_R-133,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-11_R-133"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1154""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-11_R-133,P-07BC-0_GA-1154,3130,6 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-11_R-133,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-11_R-133"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1154""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-8_R-99,P-07BC-0_GA-1153,3129,6 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-8_R-99,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-8_R-99"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1153""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-8_R-99,P-07BC-0_GA-1153,3129,6 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-8_R-99,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-8_R-99"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1153""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-8_R-99,P-07BC-0_GA-1153,3129,6 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-8_R-99,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-8_R-99"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1153""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-8_R-99,P-07BC-0_GA-1153,3129,6 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-8_R-99,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-8_R-99"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1153""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-8_R-99,P-07BC-0_GA-1153,3129,6 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-8_R-99,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-8_R-99"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1153""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-8_R-99,P-07BC-0_GA-1153,3129,6 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-8_R-99,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-8_R-99"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1153""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-3_O-4-8_R-99,P-07BC-0_GA-1153,3129,6 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-3_O-4-8_R-99,,,,"{""RefId"": ""MD-2_M-8_MI-3_O-4-8_R-99"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1153""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-4_O-4-11_R-129,P-07BC-0_GA-1155,3131,6 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-4_O-4-11_R-129,,,,"{""RefId"": ""MD-2_M-8_MI-4_O-4-11_R-129"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1155""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-4_O-4-11_R-129,P-07BC-0_GA-1155,3131,6 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-4_O-4-11_R-129,,,,"{""RefId"": ""MD-2_M-8_MI-4_O-4-11_R-129"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1155""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-4_O-4-11_R-129,P-07BC-0_GA-1155,3131,6 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-4_O-4-11_R-129,,,,"{""RefId"": ""MD-2_M-8_MI-4_O-4-11_R-129"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1155""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-4_O-4-11_R-129,P-07BC-0_GA-1155,3131,6 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-4_O-4-11_R-129,,,,"{""RefId"": ""MD-2_M-8_MI-4_O-4-11_R-129"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1155""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-4_O-4-11_R-129,P-07BC-0_GA-1155,3131,6 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-4_O-4-11_R-129,,,,"{""RefId"": ""MD-2_M-8_MI-4_O-4-11_R-129"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1155""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-4_O-4-11_R-129,P-07BC-0_GA-1155,3131,6 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-4_O-4-11_R-129,,,,"{""RefId"": ""MD-2_M-8_MI-4_O-4-11_R-129"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1155""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-4_O-4-11_R-129,P-07BC-0_GA-1155,3131,6 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-4_O-4-11_R-129,,,,"{""RefId"": ""MD-2_M-8_MI-4_O-4-11_R-129"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-1155""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-4_R-23,P-07BC-0_GA-870,2411,D27 Dimming,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-4_R-23,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-4_R-23"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-870""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-4_R-23,P-07BC-0_GA-870,2411,D27 Dimming,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-4_R-23,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-4_R-23"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-870""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-4_R-23,P-07BC-0_GA-870,2411,D27 Dimming,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-4_R-23,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-4_R-23"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-870""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-4_R-23,P-07BC-0_GA-870,2411,D27 Dimming,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-4_R-23,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-4_R-23"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-870""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-4_R-23,P-07BC-0_GA-870,2411,D27 Dimming,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-4_R-23,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-4_R-23"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-870""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-4_R-23,P-07BC-0_GA-870,2411,D27 Dimming,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-4_R-23,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-4_R-23"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-870""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-4_R-23,P-07BC-0_GA-870,2411,D27 Dimming,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-4_R-23,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-4_R-23"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-870""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-2_R-39,P-07BC-0_GA-871,2412,D27 Dimming Info,DPST-3-7,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-2_R-39,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-2_R-39"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-871""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-2_R-39,P-07BC-0_GA-871,2412,D27 Dimming Info,DPST-3-7,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-2_R-39,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-2_R-39"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-871""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-2_R-39,P-07BC-0_GA-871,2412,D27 Dimming Info,DPST-3-7,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-2_R-39,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-2_R-39"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-871""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-2_R-39,P-07BC-0_GA-871,2412,D27 Dimming Info,DPST-3-7,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-2_R-39,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-2_R-39"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-871""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-2_R-39,P-07BC-0_GA-871,2412,D27 Dimming Info,DPST-3-7,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-2_R-39,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-2_R-39"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-871""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-2_R-39,P-07BC-0_GA-871,2412,D27 Dimming Info,DPST-3-7,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-2_R-39,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-2_R-39"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-871""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-2_R-39,P-07BC-0_GA-871,2412,D27 Dimming Info,DPST-3-7,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-2_R-39,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-2_R-39"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-871""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-10_R-113,P-07BC-0_GA-869,2410,D27 ON/Off Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-10_R-113,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-10_R-113"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-869""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-10_R-113,P-07BC-0_GA-869,2410,D27 ON/Off Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-10_R-113,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-10_R-113"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-869""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-10_R-113,P-07BC-0_GA-869,2410,D27 ON/Off Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-10_R-113,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-10_R-113"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-869""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-10_R-113,P-07BC-0_GA-869,2410,D27 ON/Off Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-10_R-113,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-10_R-113"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-869""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-10_R-113,P-07BC-0_GA-869,2410,D27 ON/Off Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-10_R-113,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-10_R-113"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-869""}"
P-07BC-0_DI-89,46,Room 1 Z35 v2,M-0071_H-ZVIZ35V2-1_P-ZVIZ35V2,Z35 v2 touch panel,CH-2,MD-2_M-8_MI-5_O-4-10_R-113,P-07BC-0_GA-869,2410,D27 ON/Off Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,MD-2_M-8_MI-5_O-4-10_R-113,,,,"{""RefId"": ""MD-2_M-8_MI-5_O-4-10_R-113"", ""ChannelId"": ""CH-2"", ""Links"": ""GA-869""}"
